time,ctrlMel.statePos_x,ctrlMel.statePos_y,ctrlMel.statePos_z,ctrlMel.setpointPos_x,ctrlMel.setpointPos_y,ctrlMel.setpointPos_z,ctrlMel.log_data,
39.563,1.0276,-0.0942322,0.0678542,0.990865,-0.0960243,0.0740169,0,
39.573,1.02756,-0.094908,0.0678261,0.990865,-0.0960243,0.0727311,0,
39.593,1.02712,-0.0951722,0.0671232,0.990864,-0.0960243,0.0704007,0,
39.603,1.02692,-0.0954485,0.0671277,0.990864,-0.0960243,0.0693521,0,
39.613,1.02668,-0.0959498,0.0672509,0.990864,-0.0960243,0.0683781,0,
39.623,1.02655,-0.0966991,0.0673537,0.990864,-0.0960243,0.0674756,0,
39.633,1.02649,-0.0970497,0.0674285,0.990864,-0.0960243,0.0666417,0,
39.653,1.02567,-0.0977225,0.0674107,0.990864,-0.0960243,0.0651703,0,
39.663,1.02553,-0.0980118,0.0675176,0.990864,-0.0960243,0.0645276,0,
39.673,1.02546,-0.0981275,0.0675768,0.990864,-0.0960243,0.0639423,0,
39.683,1.02543,-0.0981541,0.0675991,0.990864,-0.0960243,0.063412,0,
39.703,1.02481,-0.0984395,0.0672716,0.990864,-0.0960243,0.0625054,0,
39.713,1.02407,-0.0987659,0.0673936,0.990864,-0.0960243,0.0621233,0,
39.723,1.02368,-0.0989023,0.0674356,0.990864,-0.0960243,0.0617834,0,
39.733,1.02349,-0.0994735,0.0674358,0.990864,-0.0960243,0.0614856,0,
39.743,1.02319,-0.0993596,0.0672039,0.990864,-0.0960243,0.0612255,0,
39.763,1.02259,-0.0996688,0.0672917,0.990864,-0.0960243,0.0608033,0,
39.773,1.02243,-0.0997787,0.0673318,0.990864,-0.0960243,0.0606381,0,
39.783,1.02235,-0.0998143,0.0673503,0.990864,-0.0960243,0.0604983,0,
39.793,1.02216,-0.0993974,0.0671777,0.990864,-0.0960243,0.0603822,0,
39.813,1.02158,-0.0995709,0.0672905,0.990864,-0.0960243,0.0602113,0,
39.823,1.02121,-0.0999419,0.0675035,0.990864,-0.0960243,0.0601498,0,
39.833,1.02128,-0.0997935,0.067455,0.990864,-0.0960243,0.0601027,0,
39.853,1.02027,-0.100229,0.0672242,0.990864,-0.0960243,0.060043,0,
39.883,1.01944,-0.1006,0.0674275,0.990864,-0.0960243,0.0600079,0,
39.893,1.01887,-0.100082,0.0674587,0.990864,-0.0960243,0.0600035,0,
39.903,1.01863,-0.100054,0.0668593,0.990864,-0.0960243,0.0600012,0,
39.923,1.01789,-0.0996548,0.0665496,0.990863,-0.0960243,0.0600011,0,
39.933,1.0176,-0.0995762,0.0670286,0,0,0,0,
39.943,1.01747,-0.0995287,0.0667436,0,0,0,0,
39.953,1.01677,-0.0993686,0.0664095,0,0,0,0,
39.963,1.01654,-0.0994186,0.0663692,0,0,0,0,
39.993,1.01546,-0.0994538,0.0649921,0,0,0,0,
40.003,1.01554,-0.0993464,0.0629297,0,0,0,0,
40.013,1.01489,-0.0994371,0.0611277,0,0,0,0,
40.023,1.0146,-0.099463,0.0594399,0,0,0,0,
40.043,1.01441,-0.0995017,0.054498,0,0,0,0,
40.053,1.01372,-0.0994258,0.0491117,0,0,0,0,
40.063,1.01335,-0.0992099,0.0485399,0,0,0,0,
40.073,1.01263,-0.0995621,0.0406618,0,0,0,0,
40.084,1.01246,-0.0996186,0.0361582,0,0,0,0,
40.103,1.01146,-0.0991649,0.029366,0,0,0,0,
40.113,1.00997,-0.0994294,0.020036,0,0,0,0,
40.123,1.0105,-0.0976794,0.021048,0,0,0,0,
40.133,1.01009,-0.096857,0.0255253,0,0,0,0,
40.153,1.01115,-0.0965489,0.0320618,0,0,0,0,
40.163,1.0121,-0.0967816,0.0309977,0,0,0,0,
40.173,1.01151,-0.0973266,0.032299,0,0,0,0,
40.183,1.01279,-0.0971609,0.0316254,0,0,0,0,
40.193,1.01355,-0.097105,0.0298748,0,0,0,0,
40.213,1.01348,-0.0984645,0.0263232,0,0,0,0,
40.223,1.01348,-0.0988401,0.0244305,0,0,0,0,
40.233,1.01275,-0.0997933,0.0247432,0,0,0,0,
40.243,1.0137,-0.0994526,0.0254381,0,0,0,0,
40.263,1.0134,-0.0987879,0.026557,0,0,0,0,
40.273,1.01335,-0.0985007,0.0263935,0,0,0,0,
40.283,1.01258,-0.0990697,0.0260551,0,0,0,0,
40.293,1.01331,-0.0990367,0.0260264,0,0,0,0,
40.303,1.01342,-0.0991246,0.0252559,0,0,0,0,
40.323,1.01326,-0.0991893,0.025198,0,0,0,0,
40.333,1.01323,-0.0991982,0.0257039,0,0,0,0,
40.343,1.0132,-0.0991989,0.025966,0,0,0,0,
40.353,1.01309,-0.0990994,0.0260505,0,0,0,0,
40.373,1.01236,-0.0991704,0.0261327,0,0,0,0,
40.383,1.01274,-0.0991808,0.0261072,0,0,0,0,
40.393,1.01292,-0.0991837,0.0260774,0,0,0,0,
40.403,1.01277,-0.0991405,0.0260448,0,0,0,0,
40.413,1.01292,-0.099163,0.0260659,0,0,0,0,
40.433,1.01303,-0.099177,0.0261155,0,0,0,0,
40.443,1.01304,-0.099177,0.0261142,0,0,0,0,
40.453,1.0133,-0.099138,0.0260749,0,0,0,0,
40.463,1.01322,-0.0991655,0.0260788,0,0,0,0,
40.473,1.01323,-0.0991811,0.026075,0,0,0,0,
40.493,1.0133,-0.0992211,0.025543,0,0,0,0,
40.503,1.013,-0.0993871,0.0258263,0,0,0,0,
40.513,1.01321,-0.0992353,0.0259951,0,0,0,0,
40.523,1.01334,-0.0992595,0.0260344,0,0,0,0,
40.543,1.0135,-0.0993038,0.0260523,0,0,0,0,
40.553,1.01318,-0.0992488,0.0260385,0,0,0,0,
40.563,1.01342,-0.0992986,0.0260398,0,0,0,0,
40.573,1.01357,-0.099329,0.0255212,0,0,0,0,
40.593,1.01372,-0.0993694,0.0256478,0,0,0,0,
40.603,1.01333,-0.0992935,0.0259314,0,0,0,0,
40.613,1.01308,-0.0993522,0.0259851,0,0,0,0,
40.623,1.01349,-0.0993875,0.0260093,0,0,0,0,
40.633,1.01371,-0.0994099,0.0255006,0,0,0,0,
40.653,1.01397,-0.0993335,0.0259469,0,0,0,0,
40.663,1.014,-0.0993969,0.0254683,0,0,0,0,
40.673,1.01352,-0.0994319,0.025744,0,0,0,0,
40.683,1.01381,-0.0994536,0.0253685,0,0,0,0,
40.703,1.01407,-0.099362,0.025942,0,0,0,0,
40.713,1.01412,-0.0994293,0.0259892,0,0,0,0,
40.723,1.01416,-0.0994649,0.0260127,0,0,0,0,
40.734,1.01392,-0.100018,0.0260614,0,0,0,0,
40.743,1.01426,-0.0997829,0.0260502,0,0,0,0,
40.763,1.01455,-0.100013,0.026065,0,0,0,0,
40.784,1.01467,-0.10008,0.0260673,0,0,0,0,
40.793,1.01455,-0.099828,0.0260489,0,0,0,0,
40.803,1.01427,-0.0994081,0.026024,0,0,0,0,
40.833,1.01442,-0.0995609,0.0257685,0,0,0,0,
40.844,1.01468,-0.0998708,0.0259052,0,0,0,0,
40.853,1.0144,-0.0995039,0.0259889,0,0,0,0,
40.873,1.01447,-0.0995631,0.0254963,0,0,0,0,
40.883,1.01482,-0.0999516,0.0257513,0,0,0,0,
40.893,1.01442,-0.100085,0.0258864,0,0,0,0,
40.903,1.01412,-0.0995625,0.0259785,0,0,0,0,
40.913,1.01433,-0.0995778,0.0259946,0,0,0,0,
40.934,1.01482,-0.0999076,0.0260099,0,0,0,0,
40.943,1.0145,-0.0995243,0.0252334,0,0,0,0,
40.953,1.01455,-0.0995624,0.0256207,0,0,0,0,
40.963,1.01457,-0.0995808,0.0258182,0,0,0,0,
40.983,1.01494,-0.0999189,0.0259797,0,0,0,0,
40.993,1.01454,-0.099531,0.0260063,0,0,0,0,
41.003,1.01407,-0.0995693,0.0260153,0,0,0,0,
41.013,1.01435,-0.0995858,0.0260193,0,0,0,0,
41.023,1.01398,-0.0995918,0.0260218,0,0,0,0,
41.043,1.015,-0.100082,0.0252542,0,0,0,0,
41.053,1.01457,-0.0995691,0.0253176,0,0,0,0,
41.063,1.01461,-0.0995877,0.0256729,0,0,0,0,
41.073,1.01464,-0.0995963,0.0258538,0,0,0,0,
41.083,1.01501,-0.099929,0.0254474,0,0,0,0,
41.103,1.01412,-0.0995755,0.0259637,0,0,0,0,
41.113,1.0144,-0.0995927,0.0260015,0,0,0,0,
41.123,1.01454,-0.0995997,0.0260202,0,0,0,0,
41.133,1.01448,-0.0999313,0.0260499,0,0,0,0,
41.143,1.01447,-0.0995365,0.0255163,0,0,0,0,
41.163,1.01465,-0.099591,0.0259066,0,0,0,0,
41.173,1.01468,-0.0995973,0.0259726,0,0,0,0,
41.183,1.01509,-0.0999262,0.0255133,0,0,0,0,
41.193,1.01529,-0.100085,0.0257988,0,0,0,0,
41.203,1.01468,-0.0995676,0.0251993,0,0,0,0,
41.223,1.01471,-0.0995895,0.0258343,0,0,0,0,
41.233,1.01511,-0.0999128,0.025451,0,0,0,0,
41.243,1.01479,-0.100076,0.0257792,0,0,0,0,
41.253,1.01456,-0.0995636,0.0259733,0,0,0,0,
41.263,1.01464,-0.0995796,0.0260141,0,0,0,0,
41.283,1.0151,-0.0999098,0.025794,0,0,0,0,
41.293,1.01531,-0.100068,0.0254097,0,0,0,0,
41.303,1.01443,-0.099562,0.0258808,0,0,0,0,
41.313,1.01458,-0.0995775,0.0254468,0,0,0,0,
41.323,1.01466,-0.0995809,0.0257443,0,0,0,0,
41.333,1.0151,-0.0999025,0.0254017,0,0,0,0,
41.353,1.01469,-0.0995541,0.0251862,0,0,0,0,
41.363,1.01471,-0.0995704,0.0256162,0,0,0,0,
41.373,1.01472,-0.0995796,0.0258345,0,0,0,0,
41.383,1.01512,-0.0998948,0.0254526,0,0,0,0,
41.393,1.01413,-0.099514,0.025637,0,0,0,0,
41.413,1.01458,-0.0995707,0.0259568,0,0,0,0,
41.423,1.01465,-0.0995726,0.0260083,0,0,0,0,
41.433,1.01508,-0.0998845,0.0260691,0,0,0,0,
41.443,1.01463,-0.0995136,0.0257936,0,0,0,0,
41.453,1.01468,-0.0995485,0.0259266,0,0,0,0,
41.473,1.01471,-0.099563,0.0260257,0,0,0,0,
41.483,1.0151,-0.0998802,0.0255647,0,0,0,0,
41.493,1.01529,-0.100032,0.0258398,0,0,0,0,
41.503,1.01467,-0.0995362,0.0254754,0,0,0,0,
41.513,1.01469,-0.0995507,0.0252545,0,0,0,0,
41.533,1.01418,-0.0995639,0.0250803,0,0,0,0,
41.553,1.01512,-0.100005,0.0258398,0,0,0,0,
41.573,1.01401,-0.0995483,0.0260182,0,0,0,0,
41.593,1.01488,-0.0998497,0.0255661,0,0,0,0,
41.603,1.01431,-0.0994897,0.0256668,0,0,0,0,
41.613,1.01453,-0.0995523,0.0253467,0,0,0,0,
41.623,1.0146,-0.0995531,0.0257025,0,0,0,0,
41.633,1.01501,-0.0998447,0.0259083,0,0,0,0,
41.653,1.01463,-0.0995174,0.025514,0,0,0,0,
41.663,1.01465,-0.0995331,0.0257835,0,0,0,0,
41.673,1.01466,-0.0995386,0.0259199,0,0,0,0,
41.683,1.01501,-0.0998335,0.0260147,0,0,0,0,
41.693,1.01519,-0.0999796,0.026064,0,0,0,0,
41.713,1.01464,-0.099526,0.0260497,0,0,0,0,
41.723,1.01465,-0.0995303,0.0255338,0,0,0,0,
41.733,1.01449,-0.0998209,0.0258065,0,0,0,0,
41.743,1.01492,-0.0999613,0.0259512,0,0,0,0,
41.763,1.0146,-0.0995123,0.0252517,0,0,0,0,
41.773,1.01462,-0.0995173,0.025129,0,0,0,0,
41.783,1.01447,-0.0998029,0.0250722,0,0,0,0,
41.794,1.0149,-0.0999427,0.0255738,0,0,0,0,
41.803,1.01454,-0.0994933,0.025402,0,0,0,0,
41.823,1.01435,-0.0995112,0.0256232,0,0,0,0,
41.833,1.01483,-0.0997913,0.0253362,0,0,0,0,
41.843,1.01454,-0.0999285,0.0257159,0,0,0,0,
41.853,1.01445,-0.0994866,0.0251799,0,0,0,0,
41.863,1.01453,-0.0994993,0.0256132,0,0,0,0,
41.883,1.01493,-0.0997793,0.025456,0,0,0,0,
41.893,1.0151,-0.0999151,0.0257881,0,0,0,0,
41.903,1.01518,-0.0999801,0.0259588,0,0,0,0,
41.913,1.01459,-0.0994934,0.026023,0,0,0,0,
41.923,1.0146,-0.0994978,0.026044,0,0,0,0,
41.943,1.01509,-0.0999011,0.0255769,0,0,0,0,
41.953,1.01457,-0.0994721,0.0254123,0,0,0,0,
41.963,1.01458,-0.0994845,0.0257358,0,0,0,0,
41.973,1.01459,-0.0994891,0.0253819,0,0,0,0,
41.983,1.01491,-0.0997564,0.025736,0,0,0,0,
42.003,1.01515,-0.0999498,0.0260144,0,0,0,0,
42.013,1.01458,-0.0994787,0.0252526,0,0,0,0,
42.023,1.01458,-0.0994841,0.0256486,0,0,0,0,
42.033,1.0149,-0.0997511,0.0258637,0,0,0,0,
42.053,1.01455,-0.0994627,0.0260164,0,0,0,0,
42.063,1.01457,-0.0994755,0.02603,0,0,0,0,
42.073,1.01457,-0.0994805,0.0260368,0,0,0,0,
42.083,1.01489,-0.0997457,0.0260639,0,0,0,0,
42.093,1.01504,-0.0998779,0.0260782,0,0,0,0,
42.113,1.01456,-0.0994752,0.025913,0,0,0,0,
42.123,1.01487,-0.0997454,0.0259977,0,0,0,0,
42.133,1.01503,-0.09988,0.0255116,0,0,0,0,
42.143,1.0151,-0.0999446,0.0252641,0,0,0,0,
42.153,1.01429,-0.0994761,0.0258456,0,0,0,0,
42.173,1.01423,-0.0994816,0.0259984,0,0,0,0,
42.183,1.01468,-0.0997409,0.0260482,0,0,0,0,
42.193,1.01491,-0.0998685,0.0255433,0,0,0,0,
42.203,1.01502,-0.0999295,0.0258203,0,0,0,0,
42.223,1.01453,-0.0994742,0.0256232,0,0,0,0,
42.233,1.01483,-0.0997346,0.0253386,0,0,0,0,
42.243,1.01497,-0.099863,0.0251893,0,0,0,0,
42.253,1.01451,-0.0994537,0.0255726,0,0,0,0,
42.263,1.01452,-0.099467,0.0258166,0,0,0,0,
42.283,1.01453,-0.0994721,0.0254839,0,0,0,0,
42.293,1.01481,-0.0997273,0.0252758,0,0,0,0,
42.303,1.01494,-0.0998539,0.0256943,0,0,0,0,
42.313,1.01449,-0.0994486,0.0259551,0,0,0,0,
42.323,1.0145,-0.0994616,0.026006,0,0,0,0,
42.333,1.01479,-0.0997229,0.0260605,0,0,0,0,
42.353,1.01449,-0.099448,0.0259227,0,0,0,0,
42.363,1.0145,-0.0994609,0.0259912,0,0,0,0,
42.373,1.01451,-0.0994658,0.0260253,0,0,0,0,
42.383,1.01479,-0.0997202,0.0260735,0,0,0,0,
42.403,1.0141,-0.0994426,0.026055,0,0,0,0,
42.413,1.01379,-0.0994552,0.0260591,0,0,0,0,
42.423,1.01446,-0.0997618,0.026102,0,0,0,0,
42.433,1.01474,-0.0998621,0.0261153,0,0,0,0,
42.443,1.01443,-0.0994451,0.0260586,0,0,0,0,
42.463,1.01448,-0.0994561,0.0257978,0,0,0,0,
42.473,1.01474,-0.0997008,0.0259517,0,0,0,0,
42.483,1.01487,-0.0998209,0.0255007,0,0,0,0,
42.493,1.01448,-0.0994512,0.0259108,0,0,0,0,
42.523,1.01447,-0.0994451,0.0257797,0,0,0,0,
42.533,1.01472,-0.099683,0.0259422,0,0,0,0,
42.553,1.01444,-0.0994203,0.026033,0,0,0,0,
42.573,1.01446,-0.0994365,0.026048,0,0,0,0,
42.583,1.0147,-0.0996757,0.0260799,0,0,0,0,
42.593,1.01483,-0.0997942,0.0260961,0,0,0,0,
42.603,1.01443,-0.0994166,0.0260506,0,0,0,0,
42.623,1.0147,-0.0996662,0.026082,0,0,0,0,
42.633,1.01482,-0.0997836,0.0260972,0,0,0,0,
42.643,1.01489,-0.0998382,0.0261059,0,0,0,0,
42.653,1.01445,-0.0994213,0.0260534,0,0,0,0,
42.663,1.0147,-0.0996568,0.0260814,0,0,0,0,
42.683,1.01488,-0.0998248,0.026098,0,0,0,0,
42.693,1.01491,-0.0998465,0.0260986,0,0,0,0,
42.703,1.01492,-0.0998534,0.0260986,0,0,0,0,
42.713,1.0147,-0.0996467,0.0257966,0,0,0,0,
42.733,1.01488,-0.0998148,0.0260071,0,0,0,0,
42.743,1.0149,-0.0998398,0.0260433,0,0,0,0,
42.753,1.01445,-0.0994165,0.0255124,0,0,0,0,
42.763,1.01469,-0.0996468,0.0257773,0,0,0,0,
42.773,1.01481,-0.099762,0.0259184,0,0,0,0,
42.793,1.01489,-0.099844,0.0260278,0,0,0,0,
42.803,1.01444,-0.0994187,0.0260227,0,0,0,0,
42.813,1.01473,-0.0996948,0.0255349,0,0,0,0,
42.823,1.01483,-0.0997857,0.0258067,0,0,0,0,
42.833,1.01487,-0.0998284,0.0259456,0,0,0,0,
42.863,1.01468,-0.0996431,0.0259845,0,0,0,0,
42.873,1.01427,-0.0997549,0.0260313,0,0,0,0,
42.903,1.01441,-0.0994144,0.0260311,0,0,0,0,
42.913,1.01442,-0.0994164,0.0260306,0,0,0,0,
42.923,1.01467,-0.0996433,0.026046,0,0,0,0,
42.933,1.01479,-0.0997555,0.0260539,0,0,0,0,
42.943,1.01485,-0.0998095,0.026058,0,0,0,0,
42.963,1.01454,-0.0996419,0.026049,0,0,0,0,
42.973,1.01473,-0.0997585,0.0260605,0,0,0,0,
42.983,1.01482,-0.0998158,0.0260675,0,0,0,0,
42.993,1.01487,-0.0998432,0.0255323,0,0,0,0,
43.013,1.01468,-0.099648,0.0259887,0,0,0,0,
43.023,1.0148,-0.0997609,0.0260328,0,0,0,0,
43.033,1.01485,-0.0998148,0.0260556,0,0,0,0,
43.043,1.01488,-0.0998396,0.026068,0,0,0,0,
43.053,1.01444,-0.0994166,0.0255193,0,0,0,0,
43.073,1.01479,-0.0997564,0.0259227,0,0,0,0,
43.083,1.01485,-0.0998099,0.0259945,0,0,0,0,
43.103,1.01443,-0.099415,0.0260241,0,0,0,0,
43.113,1.01443,-0.0994164,0.026029,0,0,0,0,
43.133,1.01478,-0.0997478,0.0260588,0,0,0,0,
43.143,1.01484,-0.0997989,0.0260631,0,0,0,0,
43.153,1.01487,-0.0998207,0.026066,0,0,0,0,
43.163,1.01466,-0.0996286,0.0260518,0,0,0,0,
43.184,1.01431,-0.0997993,0.0260669,0,0,0,0,
43.193,1.0146,-0.0998249,0.0260686,0,0,0,0,
43.203,1.01436,-0.0994087,0.0260343,0,0,0,0,
43.213,1.01463,-0.099634,0.0260543,0,0,0,0,
43.223,1.01482,-0.099792,0.0255375,0,0,0,0,
43.234,1.0149,-0.099867,0.0258124,0,0,0,0,
43.253,1.01467,-0.0996401,0.0260281,0,0,0,0,
43.263,1.01433,-0.0993162,0.026014,0,0,0,0,
43.273,1.01438,-0.0993689,0.0260268,0,0,0,0,
43.283,1.01441,-0.0993947,0.0260328,0,0,0,0,
43.303,1.01471,-0.0996837,0.0260628,0,0,0,0,
43.313,1.0144,-0.0993807,0.026035,0,0,0,0,
43.323,1.01442,-0.0994005,0.0260367,0,0,0,0,
43.333,1.01443,-0.0994078,0.0260377,0,0,0,0,
43.343,1.01443,-0.0994094,0.0260379,0,0,0,0,
43.363,1.01439,-0.0993633,0.0260337,0,0,0,0,
43.373,1.01441,-0.0993874,0.0260368,0,0,0,0,
43.383,1.01442,-0.0993972,0.0260387,0,0,0,0,
43.393,1.01443,-0.0994004,0.0260396,0,0,0,0,
43.403,1.01421,-0.099202,0.0255199,0,0,0,0,
43.433,1.01441,-0.0993801,0.0252034,0,0,0,0,
43.443,1.01442,-0.0993913,0.0251069,0,0,0,0,
43.453,1.01421,-0.0991996,0.0252889,0,0,0,0,
43.473,1.01438,-0.0993537,0.0256041,0,0,0,0,
43.483,1.01441,-0.0993776,0.0258303,0,0,0,0,
43.493,1.01442,-0.0993887,0.0259448,0,0,0,0,
43.503,1.01432,-0.0993022,0.0257671,0,0,0,0,
43.513,1.01438,-0.0993554,0.0259174,0,0,0,0,
43.533,1.01442,-0.0993922,0.0260306,0,0,0,0,
43.543,1.01442,-0.099397,0.0260488,0,0,0,0,
43.553,1.01465,-0.0996167,0.0260933,0,0,0,0,
43.563,1.01438,-0.0993584,0.0257985,0,0,0,0,
43.573,1.0144,-0.0993855,0.025932,0,0,0,0,
43.593,1.01442,-0.0994048,0.0260337,0,0,0,0,
43.603,1.01465,-0.0996286,0.0260874,0,0,0,0,
43.613,1.01437,-0.0993633,0.0260559,0,0,0,0,
43.623,1.0144,-0.0993886,0.0260618,0,0,0,0,
43.643,1.01442,-0.0994038,0.026064,0,0,0,0,
43.653,1.01465,-0.0996251,0.0260969,0,0,0,0,
43.663,1.01477,-0.0997352,0.0255818,0,0,0,0,
43.673,1.0144,-0.0993866,0.02593,0,0,0,0,
43.683,1.01441,-0.099398,0.0259969,0,0,0,0,
43.703,1.01465,-0.0996237,0.0255677,0,0,0,0,
43.713,1.01438,-0.0993611,0.0256712,0,0,0,0,
43.723,1.0144,-0.0993864,0.0258713,0,0,0,0,
43.733,1.01442,-0.0993982,0.025456,0,0,0,0,
43.743,1.01442,-0.0994025,0.0257631,0,0,0,0,
43.763,1.01438,-0.0993608,0.0260226,0,0,0,0,
43.773,1.01441,-0.099387,0.0255289,0,0,0,0,
43.783,1.01442,-0.0993996,0.025795,0,0,0,0,
43.803,1.01443,-0.0994081,0.0259953,0,0,0,0,
43.823,1.01438,-0.0993634,0.0260452,0,0,0,0,
43.833,1.01441,-0.0993874,0.0260528,0,0,0,0,
43.843,1.01442,-0.0993976,0.026056,0,0,0,0,
43.853,1.01443,-0.0994023,0.0255397,0,0,0,0,
43.873,1.01439,-0.099361,0.0257203,0,0,0,0,
43.883,1.01441,-0.0993868,0.0258837,0,0,0,0,
43.893,1.01443,-0.0993991,0.025448,0,0,0,0,
43.903,1.01443,-0.0994043,0.025227,0,0,0,0,
43.913,1.01433,-0.0993095,0.0255719,0,0,0,0,
43.933,1.01441,-0.0993878,0.0256652,0,0,0,0,
43.943,1.01442,-0.0993996,0.0258547,0,0,0,0,
43.953,1.01467,-0.099629,0.0255127,0,0,0,0,
43.963,1.01478,-0.0997409,0.0258092,0,0,0,0,
43.973,1.01484,-0.0997959,0.0254241,0,0,0,0,
43.994,1.01488,-0.0998304,0.0259394,0,0,0,0,
44.003,1.01467,-0.099631,0.0260405,0,0,0,0,
44.013,1.01479,-0.0997431,0.0255462,0,0,0,0,
44.023,1.01439,-0.0993654,0.0257801,0,0,0,0,
44.053,1.01433,-0.099313,0.0254474,0,0,0,0,
44.063,1.01439,-0.099366,0.0252352,0,0,0,0,
44.073,1.01441,-0.099392,0.0256449,0,0,0,0,
44.083,1.01442,-0.0994043,0.0258529,0,0,0,0,
44.113,1.01438,-0.0993645,0.0257854,0,0,0,0,
44.123,1.01441,-0.0993893,0.0254075,0,0,0,0,
44.133,1.01443,-0.0994004,0.0252155,0,0,0,0,
44.144,1.01443,-0.0994041,0.0256368,0,0,0,0,
44.153,1.01433,-0.0993093,0.0254252,0,0,0,0,
44.173,1.01441,-0.0993877,0.0251229,0,0,0,0,
44.183,1.01442,-0.0993996,0.0250721,0,0,0,0,
44.193,1.01443,-0.0994045,0.025047,0,0,0,0,
